MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
57,7,HighIOS,25,31,7,0.14285714285714285,"[ 0.07873597  0.03147434  0.06071725  0.02784898  0.01301706  0.0243944
 -0.06251164  0.06292539 -0.05428001 -0.07741463  0.09085954 -0.05978239
 -0.03435878  0.05206468 -0.00028361  0.08634706 -0.01939416 -0.05786363
 -0.06256525  0.04394018  0.10265137  0.13244331 -0.01214544  0.06286492
  0.00446286 -0.04965648  0.01949569 -0.05932254  0.06449449  0.05822251
  0.0781436  -0.04421616 -0.00736189  0.01590124  0.00089498  0.08197825
  0.08935345  0.12740766  0.08292767 -0.09585238  0.01287554  0.06257375
  0.04038577  0.05765092  0.08121761 -0.01640805  0.00661268  0.09992362
  0.03381967  0.01019189]","[ 0.05807982  0.02368031  0.04629974  0.01352221  0.03827444  0.02927651
 -0.04170424  0.01134965 -0.08417713 -0.10022074  0.11646301 -0.07354189
 -0.01727493  0.02790978  0.0540296   0.08797063 -0.06810631 -0.0741291
 -0.04644027  0.0578156   0.10985412  0.10149871 -0.05605473 -0.00057716
  0.0777992   0.01677136  0.07268123 -0.02677514  0.02571369  0.01433167
  0.05754336 -0.03081012 -0.01628795  0.03270171 -0.0258263   0.06541492
  0.0488702   0.12205514  0.04637118 -0.06851864  0.04946382  0.09525475
  0.03519891  0.10039859  0.07745248 -0.01335783  0.01635192  0.13153693
  0.00928615  0.04974656]",both,0.2261731626413668,1.339807640761137,0.868
58,1,LowIOS,10,9,2,0.11764705882352941,"[ 0.10698342  0.00574802  0.1086825   0.01376178 -0.03107518  0.04070815
 -0.03937228  0.01397549  0.01096145 -0.11650574  0.10838368 -0.07578294
 -0.02109953  0.03127713 -0.04614452  0.0700656  -0.00442116 -0.09473133
 -0.10312849  0.09573512  0.09117355  0.14208023  0.00765235  0.0437178
  0.0461637  -0.04729076  0.06449721 -0.0746065   0.14803787  0.06944686
  0.13081506 -0.06711633 -0.02268425  0.01149582 -0.00490766  0.11791077
  0.067201    0.20665929  0.09706795 -0.12947096  0.01047126  0.12397932
  0.07975348  0.05290644  0.04422528 -0.0530099   0.03265278  0.13119927
  0.07622515  0.04907229]","[ 0.05225089 -0.01796866  0.04106352 -0.06970911  0.03947117  0.04837725
 -0.06763899  0.08881465 -0.06456826 -0.1237555   0.05498267 -0.04567344
 -0.02779368  0.05110729 -0.07141034  0.03211425 -0.0118728  -0.0582554
 -0.11924019  0.09334628  0.10925554  0.12077919  0.08180027  0.06187836
 -0.03241434 -0.05657405  0.04434258 -0.06641518  0.15109384  0.10922299
  0.01846072 -0.02653149 -0.06155906 -0.03224987  0.02073835  0.05375205
  0.00607024  0.11321253  0.12212507 -0.12024442  0.03278967  0.12984736
  0.08163166  0.12326317  0.0227469  -0.04114486  0.01121992  0.14781816
  0.08546489 -0.04822584]",both,0.3273817176000295,1.812630861531943,0.831
59,1,LowIOS,11,9,3,0.17647058823529413,"[ 0.03596875  0.03061932  0.17131357  0.08649766  0.02573157  0.09653895
 -0.06947742  0.03127706 -0.02714374 -0.09225499  0.0755262  -0.04600948
 -0.07991142  0.02321777 -0.01253262 -0.00221795 -0.06505556 -0.08430589
 -0.02897017  0.01029461  0.03275192  0.01683228 -0.06938345 -0.01077488
  0.11281074 -0.03974881  0.13793841 -0.01759598  0.09898198  0.09206149
  0.04284854 -0.02649857 -0.0600723   0.02991177  0.00500867  0.12708363
  0.0429024   0.11773674  0.00214299 -0.05958129 -0.0160436   0.03045621
  0.04418578  0.0423177   0.06751897 -0.04534001  0.08850961  0.10458527
 -0.00973007  0.07156298]","[ 0.02053635 -0.02893809  0.1622337  -0.00192149  0.04358778  0.13249385
 -0.08546599  0.07455964 -0.0985966   0.00329409  0.10018083 -0.05362862
 -0.051144    0.06886831 -0.0316768   0.02488355 -0.02989548 -0.14010191
 -0.08557384  0.04630038  0.08872061  0.05564064 -0.00923789  0.02633449
  0.14197221 -0.05494521  0.18270387 -0.02678671  0.14235765  0.0673979
  0.14695328 -0.10011184 -0.04917615  0.03625345  0.05777851  0.11128715
  0.05050442  0.10294444  0.07309416 -0.09382708  0.02306171  0.03465641
  0.0738815   0.03497319  0.01584604 -0.0425961   0.07774929  0.15920903
 -0.05334594  0.00204596]",both,0.31529405077611194,1.8518542684614658,0.84
60,5,HighIOS,2,4,2,0.5,"[ 0.15414669  0.13685018  0.10807405  0.05756141  0.04717483  0.19174938
 -0.12572052 -0.15082636 -0.0519787   0.00495542  0.06055118 -0.05497875
 -0.15369643  0.17291425 -0.13292511 -0.10127328  0.22889026 -0.09630742
 -0.17233475  0.24525726  0.06338727  0.06462552 -0.03359954 -0.02455
  0.25894344 -0.04480594  0.15965848  0.11948488  0.12222744  0.03562034
  0.19894327  0.06774935  0.06517342  0.22332312 -0.06411022  0.14781833
 -0.09249509  0.07006475  0.00939934 -0.09944341 -0.04330732  0.11425707
 -0.01454307  0.2194146   0.1482429  -0.00752762 -0.02313616  0.05497144
 -0.17520575 -0.11001862]","[ 0.12442505  0.075926    0.15832515  0.03497006  0.03015773  0.16011389
 -0.12612577 -0.0670122  -0.06075329 -0.04824363  0.13431011 -0.08816438
 -0.07951905  0.11102735 -0.09364817 -0.04585165  0.1256471  -0.08079258
 -0.13063274  0.17984624  0.12144329  0.07078617  0.05430342 -0.01638845
  0.20004416 -0.01397286  0.19911379  0.06569801  0.10099289  0.03464004
  0.15216954  0.00738584 -0.01105662  0.13775203 -0.04941486  0.15314142
 -0.0803939   0.09360212  0.03667101 -0.0968563  -0.02461383  0.1306181
  0.01014693  0.18082863  0.09702177 -0.01015586  0.01834605  0.12981601
 -0.09747376 -0.12082525]",both,0.340983967415979,1.998882384505123,0.929
61,1,LowIOS,25,22,7,0.175,"[ 0.10059725  0.01772808  0.07201172  0.0195058   0.07071291  0.06678008
 -0.06788845 -0.00406982 -0.04846828 -0.13886084  0.09093551 -0.08893549
 -0.04370847  0.08883689 -0.04910505  0.0578768  -0.00673183 -0.06119976
 -0.07809408  0.01999391  0.08300792  0.08992354  0.03283589  0.04172805
  0.00883348  0.0145639   0.08170319 -0.00092618  0.07167001  0.07935187
  0.02069141 -0.02594755 -0.00120207 -0.01877419 -0.03982326  0.06261842
  0.03356336  0.11830299  0.05298798 -0.07956553 -0.01698313  0.09619605
  0.04027542  0.12530036  0.06687793  0.02592934  0.02953528  0.1389614
  0.05048319 -0.02324744]","[ 0.11058991  0.00984176  0.10311537  0.01784956  0.05136361  0.05073158
 -0.05810001  0.05368558 -0.11019485 -0.11270209  0.1333351  -0.05286538
 -0.00768671  0.07066773 -0.00396268  0.04889002 -0.01463234 -0.11562321
 -0.07608844  0.0188354   0.09153673  0.09534271  0.04499511  0.03800825
  0.06900716 -0.02387828  0.09002038 -0.0162449   0.047398    0.05131222
  0.05852318 -0.06367487 -0.03481754  0.01452297 -0.03317488  0.03251119
  0.02274518  0.08782557  0.07389463 -0.08556341 -0.01990901  0.1124508
  0.0445619   0.10238225  0.08862768 -0.02632832  0.02062326  0.17266533
  0.04881512  0.00232509]",both,0.2001546095051019,1.1358107989653945,0.915
62,1,LowIOS,15,19,3,0.0967741935483871,"[ 0.09369372  0.00470281  0.09564869 -0.0080989   0.04891074  0.06712653
 -0.09822674  0.01385607 -0.09944534 -0.10867768  0.11427472 -0.08796372
  0.01070723  0.04329579 -0.06408332  0.06954148 -0.06530819 -0.07779767
 -0.06938773  0.03934067  0.13209182  0.14453064  0.07241162  0.05726239
  0.02911019 -0.00439831  0.12488272 -0.00091901  0.06977332  0.07782954
  0.07346084 -0.01350815 -0.05037639  0.01097178 -0.0088862   0.11852268
  0.01164273  0.07766254  0.11211571 -0.08594742  0.03431795  0.11649487
  0.05630521  0.14358251  0.07416175 -0.00780676  0.01978269  0.17866623
  0.03185821 -0.02427356]","[ 0.04407518  0.02131846  0.08096709 -0.00199041  0.04890358  0.09388123
 -0.07272574  0.03376262 -0.0390489  -0.07610596  0.08126207 -0.0331297
 -0.08035425  0.03634605 -0.02303246  0.04835644 -0.07557297 -0.04487815
 -0.0154484   0.08221639  0.08978251  0.14784324  0.04724506  0.02363186
  0.01187672 -0.04177862  0.06943543 -0.04908974  0.1006573   0.05557387
  0.09179059 -0.00985697 -0.04408569  0.00073859  0.00187814  0.06320072
  0.05089933  0.09977584  0.11141351 -0.0767406  -0.00606119  0.05746116
  0.07228497  0.05627968  0.04666705 -0.07838585  0.06628536  0.09266365
  0.03325131  0.04257587]",both,0.2839340772783369,1.633432487025857,0.859
63,4,NA,14,12,3,0.13043478260869565,"[ 0.05260266 -0.05897813  0.11656788 -0.01067613 -0.00524764  0.03929118
 -0.02769532  0.08838177 -0.04178314 -0.10920423  0.15214348 -0.07193516
 -0.02195435  0.04661763 -0.09386567  0.08672263  0.00020211 -0.05468063
 -0.0258288   0.04654219  0.15902816  0.11675692  0.07291974  0.05158314
 -0.01658481 -0.00687411  0.10849239 -0.05337084  0.124857    0.08231765
  0.09115997 -0.06087818 -0.01802468 -0.03894503 -0.03541316  0.09813952
  0.04273633  0.14011614  0.10236672 -0.14291953  0.02806621  0.15547156
  0.0808409   0.05152417  0.06293312 -0.08503588  0.02195883  0.15111701
  0.04245836 -0.02362425]","[ 9.1365062e-02 -1.0377909e-02  6.5605797e-02  3.2328106e-02
  3.0258428e-02  4.9445368e-02 -2.3445666e-02  1.0170598e-01
 -1.1455560e-01 -6.7596152e-02  5.9690047e-02 -1.2729313e-02
 -9.9567780e-03  1.3085288e-02 -4.9352299e-02  5.5716228e-02
  4.2230884e-05 -9.3408346e-02 -7.5826764e-02 -1.0969980e-02
  1.2861861e-01  9.8677710e-02 -1.3553472e-02  4.8215464e-02
  7.9154827e-02 -6.4823255e-02  8.9406401e-02 -1.7429322e-02
  8.0564387e-02  1.2341189e-01  1.1590847e-01 -1.9764742e-02
 -3.1809196e-02  2.3240285e-02  4.7984004e-02  6.0767818e-02
  3.7165605e-02  1.2452127e-01  7.4678101e-02 -3.6569204e-02
 -6.2750950e-02  7.9017833e-02  4.6953343e-02  7.7634086e-03
  1.2615195e-01 -3.7246060e-02 -6.4537041e-02  1.3854274e-01
  2.1505861e-02  4.1760184e-02]",both,0.36040769972559916,2.169623177847825,0.78
64,7,HighIOS,7,9,2,0.14285714285714285,"[ 0.01221364 -0.07565727  0.05069109  0.01977531  0.02831757  0.11469254
 -0.10738768 -0.0428747  -0.08867141 -0.163932    0.07196926 -0.04691556
 -0.08222593  0.11519663  0.08947075  0.16996436 -0.07749607 -0.16941264
 -0.0320132   0.02979352  0.05808671  0.10930844  0.01123912 -0.06913843
  0.12822108 -0.0683949   0.11082315  0.11063143  0.00098632  0.01844127
  0.12962131 -0.04407705  0.01605035  0.03355312  0.0010901   0.06370515
  0.03686177  0.13407646 -0.0724442  -0.08806206 -0.00531518  0.09914412
 -0.02225178  0.19056635  0.04992468 -0.0343611  -0.01191375  0.12956294
 -0.04695605 -0.01506051]","[ 0.09027633  0.00200352  0.07762882  0.06715085  0.05746183  0.09276027
 -0.09228034 -0.03093212 -0.12280195 -0.08852097  0.05409791 -0.05194478
 -0.03536294  0.05324967 -0.02510903  0.06980319 -0.13142982 -0.13922982
  0.00544089 -0.07634742  0.10934873  0.1615047  -0.01271771  0.02982043
  0.09425019  0.01775275  0.13965225  0.06442394  0.02362912  0.12684041
  0.1376664   0.03748659 -0.02151181 -0.00523805 -0.05275648  0.04377343
  0.00917959  0.06933346  0.04390495 -0.01683172 -0.01959091  0.01795951
  0.06593892  0.04117692  0.10320571 -0.02330309  0.01647838  0.16867629
  0.01515927  0.01414954]",both,0.43885785464708393,2.620394269004464,0.709
65,1,LowIOS,3,6,1,0.125,"[ 0.10372399  0.01282546  0.02860675  0.02849086  0.07670534 -0.00216364
  0.05551444  0.14272577 -0.13203272 -0.1130932   0.06935243 -0.04714231
 -0.04745622  0.0400304  -0.09021911  0.02494695  0.1021363   0.09756067
 -0.18493895  0.00679051  0.13434243  0.16087763  0.05382956  0.10014235
 -0.03805646 -0.1157364   0.05886556 -0.07781795  0.15658581  0.13611281
  0.05222833 -0.17030248 -0.0648579   0.04451942  0.09116906  0.02075511
  0.14227378  0.17918453  0.08140048 -0.07065541 -0.01532303  0.20124233
 -0.04894158  0.17070094  0.13116755  0.05005852 -0.15430325  0.17437342
  0.03420056 -0.07824606]","[ 0.02445516 -0.01291086  0.02814868  0.00675614 -0.03826612  0.07255359
  0.02882957  0.03180556 -0.12011144 -0.09571978  0.14366794 -0.07701563
 -0.05635867  0.00619879 -0.09606189  0.10536149  0.08741736 -0.05463021
 -0.13016897  0.11972161  0.16684805  0.09320984 -0.02757454  0.10361245
  0.0538598  -0.22032216  0.1112018  -0.05779488  0.06481     0.13255101
  0.0495844  -0.10654727 -0.0634858   0.08254416 -0.00166495  0.15721415
 -0.03244625  0.15682325  0.14589037 -0.16140783  0.05168308  0.11383852
  0.01539438  0.11584599  0.05378075 -0.01312353 -0.01311196  0.1415487
  0.06990251 -0.04353907]",both,0.5148956469330235,2.9468313362449408,0.732
66,5,HighIOS,14,13,1,0.038461538461538464,"[ 0.10979714  0.05150999  0.10252425  0.03545917  0.01854763  0.0574781
 -0.02436309  0.06398792 -0.01864591 -0.11222704  0.11390367 -0.07986101
 -0.05472678  0.08803983  0.07622033  0.09066956 -0.05069639 -0.06612945
 -0.05997084  0.07030475  0.07671203  0.10428643 -0.01032244  0.04788385
  0.05873664 -0.03423792  0.01933363 -0.05959213  0.01451205  0.02470287
  0.04562213 -0.00757335  0.02042235  0.02624271 -0.02514485  0.06167341
  0.06217559  0.11845763  0.11906472 -0.07819811  0.03489558  0.08243885
  0.0091375   0.14565086  0.04116134 -0.0648087   0.05988585  0.06811244
  0.06893139  0.00575323]","[ 0.08045289 -0.0411981   0.08758264 -0.03658561  0.00902387  0.08959295
 -0.00980624  0.09855007 -0.12303496 -0.06939637  0.11993658 -0.11216518
 -0.01953423  0.00650702 -0.01658142  0.10839751  0.00568561 -0.07593217
 -0.06997061  0.0745336   0.17698373  0.0957458   0.01197602  0.0524415
  0.02615038 -0.0407952   0.10196161 -0.07526904  0.069634    0.04909104
  0.10298137 -0.04079827  0.02252533  0.00807567 -0.05570221  0.05045426
  0.06969894  0.14423284  0.09712231 -0.09583747 -0.01230276  0.13578182
  0.06101894  0.09546173  0.07459094 -0.05222127 -0.01595535  0.17467874
  0.09376713  0.00261205]",both,0.3323672260475533,1.8301728817168623,0.811
67,7,HighIOS,24,21,3,0.07142857142857142,"[ 0.06355924 -0.01892015  0.07261564  0.01567953  0.02955217  0.03357472
 -0.06994319  0.01483166 -0.05976825 -0.09534992  0.083869   -0.0402405
 -0.02735594  0.05116293 -0.03131397  0.07996653  0.04078305 -0.06116789
 -0.09886222  0.029225    0.08380128  0.10841858 -0.00255771  0.0602399
  0.00022824 -0.01040341  0.07257798 -0.0056976   0.05585757  0.08195042
  0.04104463 -0.03783295 -0.03804652  0.01132925  0.0054248   0.06841815
  0.05297949  0.117282    0.06256894 -0.07235216  0.04666637  0.11806876
  0.01064494  0.12483771  0.11741408 -0.00996091 -0.01050035  0.1014557
  0.00454943 -0.03210952]","[ 0.11426705 -0.00801172  0.09736258 -0.00452759  0.04493621  0.07184158
 -0.04585491  0.05546312 -0.0924108  -0.09728055  0.12941001 -0.07212362
 -0.03914713  0.1333444  -0.05870153  0.07822881  0.06586172 -0.06689448
 -0.05264517  0.04591819  0.09135199  0.15338683  0.0436968   0.08072428
  0.01395923 -0.08787666  0.08597568  0.01014822  0.08680552  0.06713643
  0.07582857  0.01221362 -0.01811415 -0.00193701 -0.00268069  0.03185573
  0.00314026  0.13314466  0.08444578 -0.06307826  0.0309087   0.11871972
  0.03510949  0.16128492  0.08924676 -0.02907542 -0.01751681  0.15640964
  0.05612461 -0.04831722]",both,0.23082209034636844,1.3531243968755007,0.914
69,4,NA,17,20,1,0.027777777777777776,"[ 0.0588128  -0.05090195  0.10900099 -0.03406751  0.00281634  0.07680243
 -0.0579386   0.04656406 -0.10227969 -0.10234471  0.10331163 -0.10423968
 -0.02267915  0.06033501 -0.0664097   0.06618918 -0.04280472 -0.04627792
 -0.03385474  0.04739515  0.10812293  0.12215003  0.03887985  0.04346458
  0.03601327 -0.01199097  0.13039157  0.00575865  0.11570815  0.09895233
  0.09640899 -0.05129654 -0.06725563  0.00950526 -0.01540092  0.08110399
  0.02762669  0.10425907  0.12492069 -0.1209539   0.02744955  0.11552043
  0.06769051  0.07163563  0.08930988 -0.02585544  0.04490197  0.14957872
  0.03058695 -0.01834688]","[ 0.06884683  0.0039265   0.06597069 -0.02769399  0.03763051  0.05545745
 -0.03027618  0.02917255 -0.04521031 -0.07629628  0.07729231 -0.1392234
 -0.07687807  0.00840088  0.03159007  0.12567651 -0.0767659  -0.03845299
 -0.01455329  0.07921977  0.06638593  0.15620969 -0.0038249   0.08145944
 -0.01412001 -0.09200118  0.01667294 -0.05981396  0.06443251  0.05734592
  0.05849339 -0.0100081   0.00548214  0.00088083 -0.00340466  0.02369384
  0.14199659  0.12569433  0.1153174  -0.1379427   0.00345149  0.12911172
  0.03558792  0.08281629  0.08349665 -0.06101943  0.07053731  0.09510063
  0.050645    0.04209011]",both,0.32917914876077015,1.949773808941245,0.806
70,1,LowIOS,5,1,0,0.0,"[ 0.06853919 -0.06181331  0.160377   -0.02028804  0.00792131 -0.01356088
  0.03076465  0.03750185 -0.08289197 -0.11864483  0.13141608 -0.15147878
  0.01895837  0.06962276 -0.02503512  0.07393635 -0.03388091 -0.03369533
  0.03467215  0.07225625  0.159662   -0.01231632 -0.01732709  0.08891376
 -0.03074646 -0.06124346 -0.07134395 -0.04241854  0.14598392  0.16786534
  0.01049188  0.03405564 -0.13612667  0.0087218   0.049971    0.04222994
  0.09063861  0.1714897   0.10012773 -0.01645988  0.00920019  0.04837322
 -0.01664282  0.00527997  0.13364863  0.02664225 -0.00949002  0.15513043
  0.08351907  0.09327465]","[ 0.14018838  0.3401629  -0.03657454 -0.0197893   0.01100881  0.15795814
 -0.07350518  0.01026038 -0.06511016 -0.00125537 -0.00677668 -0.09176146
  0.11861898  0.17777869  0.07824597  0.17003936 -0.22871478 -0.0897333
  0.01157597  0.21391292  0.23006532  0.1085794  -0.20726526  0.01212928
  0.18080947  0.06144194 -0.2185276  -0.05858169 -0.12128997 -0.15443783
  0.07373173  0.19703197 -0.00947492  0.22507231 -0.0931461  -0.04324533
 -0.06360948  0.13377538 -0.30673587  0.13455445 -0.08503836 -0.03372134
  0.10184804  0.12747632  0.24058342 -0.13865724  0.07281468  0.13531591
 -0.09666531 -0.11777893]",both,1.098826318061414,6.408549995161593,0.118
71,4,NA,12,11,2,0.09523809523809523,"[ 7.51628578e-02 -1.00610936e-02  9.66887400e-02  5.00346757e-02
  4.18618806e-02  9.83167887e-02 -7.97199383e-02  2.90389936e-02
 -7.04350695e-02 -1.23530172e-01  1.08127594e-01 -1.07496284e-01
 -3.36280800e-02  7.10075721e-02 -5.00608832e-02  4.39197086e-02
 -8.06351285e-03 -8.43532607e-02 -5.05596101e-02  6.66213408e-02
  7.34358504e-02  9.48420167e-02  6.43419698e-05  2.65510082e-02
  5.55715524e-02 -3.51196006e-02  9.69176963e-02 -2.10354105e-04
  4.27010395e-02  8.27925950e-02  7.11794421e-02 -3.85344923e-02
 -6.48426637e-02  2.60945279e-02 -3.16735432e-02  8.54725167e-02
  2.41171475e-02  1.35035321e-01  9.87150073e-02 -8.26692954e-02
  1.02554513e-02  8.49796832e-02  4.27719243e-02  6.72109053e-02
  2.78932154e-02  2.65592188e-02  5.63622415e-02  1.33278742e-01
  3.18842009e-02 -7.67322397e-03]","[ 0.07926533 -0.05061672  0.12407593  0.01081175  0.01077853  0.08074876
 -0.04835381  0.06901311 -0.03379294 -0.06465789  0.09165291 -0.05158687
 -0.02318807  0.06808507 -0.05003439  0.05082263 -0.08304407 -0.07613262
 -0.09511387  0.00847278  0.05278315  0.04095628  0.03024284 -0.03345672
  0.08756381 -0.05832085  0.10354959 -0.03268084  0.07283927  0.05769601
  0.09477883 -0.02915864 -0.05391822 -0.01221209  0.02209406  0.05640705
  0.02324711  0.07508633  0.09128713 -0.0606384  -0.03867188  0.12522094
  0.06930657  0.08056428  0.05434604 -0.02675259  0.03771432  0.09856477
  0.03648051  0.0042074 ]",both,0.2439856372509879,1.4535869220271707,0.865
72,3,LowIOS,10,17,1,0.038461538461538464,"[ 0.03604807 -0.03947394  0.13025132  0.02016961  0.02334893  0.10829858
 -0.07627499 -0.0551994  -0.05472228 -0.15519622  0.12226751 -0.07769333
 -0.09082296  0.09821068  0.08016729  0.0832075   0.01146198 -0.05446997
  0.01473806  0.06205016  0.11821172  0.15523463 -0.00779969  0.01519039
 -0.00062236  0.00212159  0.04878254 -0.01081187  0.03511371  0.02350876
  0.0364054   0.00370694  0.01782578 -0.04666114  0.00852484  0.06816962
  0.00417122  0.13827689  0.10284268 -0.06944667  0.02198363  0.09104571
  0.06838951  0.10370225  0.10366239 -0.04263681  0.08917351  0.01645536
  0.01937477 -0.03159336]","[ 0.03730931  0.01877983  0.10197335  0.01790232  0.04442952  0.08366977
 -0.0379143  -0.01991483 -0.03907667 -0.11012058  0.11608263 -0.03663604
 -0.05777476  0.12231246 -0.00202881  0.1431171   0.01620521 -0.10131218
 -0.0515056   0.04840288  0.00967209  0.0877845  -0.01811692  0.0179115
  0.00518292 -0.04544219  0.07397819  0.05609183  0.03765314  0.04123244
  0.04697281  0.0052095   0.01966551  0.00403285 -0.03524755  0.03741936
  0.01170174  0.07253851  0.02412147 -0.08720127  0.01180888  0.09108357
  0.03181078  0.10562892  0.0612236  -0.01997549  0.02795913  0.08561949
  0.02567026 -0.00894697]",both,0.2902271058637099,1.5848796418868005,0.822
73,1,LowIOS,24,23,6,0.14634146341463414,"[ 0.09313523  0.04250659  0.10327199  0.06751695  0.0357707   0.09379131
 -0.0771467   0.01652957 -0.0706857  -0.08182863  0.07274524 -0.0533862
 -0.05710049  0.07689724 -0.00711848  0.10778395 -0.10040788 -0.10529096
 -0.03892419  0.0234089   0.04803153  0.12851362 -0.02665324  0.01655164
  0.06135233 -0.00627349  0.09532432  0.00404928  0.05534239  0.0802405
  0.08883672  0.00981684  0.01572895  0.01280958 -0.03822026  0.05091511
  0.05621913  0.11043192  0.09828374 -0.07564402 -0.01416009  0.04731383
  0.0379946   0.04603969  0.07207327 -0.04974921  0.0491241   0.09975176
  0.02087103  0.03935859]","[ 0.07792281  0.01757951  0.09456717  0.0124074  -0.00412011  0.03717867
 -0.08639578  0.08707689 -0.07372203 -0.11896539  0.12157914 -0.07991037
 -0.02668119  0.01089953 -0.01604852  0.08009987 -0.06281914 -0.12377371
 -0.06112107  0.02891891  0.08375942  0.09990842 -0.00352272  0.05218492
  0.04117996 -0.00868915  0.05790493 -0.04353944  0.02234954  0.04971458
  0.06037625  0.00802272 -0.04704031  0.02647832 -0.03337656  0.07812689
  0.06675006  0.08225456  0.11775608 -0.08675382  0.0022619   0.08361046
  0.05563877  0.07875995  0.05896684 -0.01563548  0.08653332  0.08336633
  0.0330607   0.03157861]",both,0.22359861357026337,1.3389121699146926,0.885
74,4,NA,14,2,0,0.0,"[ 0.05655382 -0.00509689  0.08294861  0.03567865  0.03028037  0.06979324
 -0.02286723  0.06018077 -0.04689404 -0.06870509  0.09064737 -0.01754743
 -0.00295636  0.07152541 -0.0108995   0.08590613 -0.0614352  -0.0479984
 -0.01649198  0.05782323  0.1257159   0.14408919  0.0110923   0.05546451
  0.04647114 -0.04386344  0.08131491 -0.00185047  0.02486658  0.10379317
  0.09485835 -0.02352779 -0.04831989  0.03065293 -0.03399667  0.08052543
  0.08475459  0.0948775   0.04333591 -0.07241291  0.10672922  0.11332726
  0.02891117  0.0433805   0.07318906 -0.0718866   0.02837367  0.10964885
  0.04035557  0.01330868]","[-0.0788992   0.15079774  0.20047508  0.06783424  0.07645652  0.05546973
 -0.07032338 -0.15013897 -0.2046753  -0.04998835  0.15716586  0.06894069
 -0.06883732 -0.05012303 -0.09805934  0.06488533 -0.09384436 -0.03257706
 -0.1029603   0.2252028   0.05266538  0.21134165  0.01767527 -0.09604707
  0.08686724 -0.09199975  0.09208263 -0.14906101  0.07853703 -0.08590709
  0.02439788 -0.04183288 -0.03901342  0.01540392 -0.1446933   0.24246755
 -0.06740322  0.14770256  0.14062418 -0.15341672  0.01248096  0.14145991
 -0.0167687   0.05815141 -0.09179372 -0.06654719  0.10470092 -0.02528219
 -0.12413447 -0.09610096]",both,0.7023131670004127,4.082023830153048,0.468
75,5,HighIOS,15,7,2,0.1,"[ 0.08497799 -0.02062398  0.11547996  0.00173181  0.01329329  0.01011887
 -0.02578276  0.05349398 -0.04831699 -0.10336133  0.09814672 -0.10696442
 -0.0077692   0.05625856 -0.02656381  0.04291803  0.00140525 -0.04982018
 -0.09853289  0.05700403  0.1240184   0.07953654  0.04042923  0.05774037
  0.01736078 -0.02758361  0.05378817 -0.02883821  0.06209076  0.08792578
  0.08226778 -0.06012508 -0.06484205  0.02725012  0.00875879  0.06537134
  0.08134176  0.17545706  0.10697289 -0.09639416 -0.0025729   0.12454033
  0.03817368  0.08558351  0.08322078  0.00547112  0.0083425   0.13695265
  0.05321187  0.00461392]","[ 0.13938785 -0.00322591  0.09341485  0.00351505  0.02953156  0.07675236
  0.03594622  0.05417072 -0.07805456 -0.17739284  0.13333017 -0.09190443
  0.00754654  0.11830474 -0.05657267  0.0335703  -0.04217882 -0.05991913
 -0.0863337  -0.01779232  0.04759549  0.12635061  0.09493191  0.13195194
  0.01495111 -0.09446535  0.03191801  0.02284966  0.14619313  0.0808213
  0.04256906 -0.02805948 -0.07385454 -0.04354694 -0.01233074  0.09107229
  0.05649718  0.04539937  0.09066666 -0.11286589  0.05173324  0.13768077
  0.02642127  0.16722594  0.00237387 -0.02645665  0.00152753  0.16958874
  0.07608589 -0.07127254]",both,0.3404762220743135,1.9362231218256056,0.82
76,3,LowIOS,13,14,3,0.125,"[ 0.1205238   0.00691481  0.11728682 -0.00054504  0.02859795  0.08849505
 -0.05132075  0.04345667 -0.0788788  -0.06738912  0.06807929 -0.08235168
 -0.07380915  0.06658555  0.02340418  0.05627827 -0.05165685 -0.12670928
 -0.03161843  0.03546481  0.10674809  0.02775986 -0.04773074  0.00081807
  0.05000571  0.0228063   0.10256255 -0.05609472  0.04159907  0.06059669
  0.11432724  0.01327469  0.02532832  0.05067547 -0.01235229  0.04047691
  0.05355195  0.10811648  0.03408647 -0.14108771 -0.05000152  0.09068755
  0.03270548  0.06059946  0.07163555 -0.05982086  0.0391588   0.0928098
  0.01493747 -0.00693135]","[ 0.0441714   0.05549277  0.03257023  0.09364939  0.05681348  0.02425157
 -0.09500039  0.07509201 -0.05894866 -0.06685269  0.0420599  -0.05512875
 -0.03388457  0.04693445 -0.03114433  0.04825651 -0.0324865  -0.07124766
 -0.01899023  0.03147308  0.12191365  0.05866297 -0.06427785  0.0035338
  0.04883301 -0.00113817  0.11164408 -0.10056834 -0.02174902  0.04469237
  0.04277889 -0.02652865 -0.01693559  0.01835374 -0.0284319   0.00527646
  0.05795395  0.13005365  0.07257938 -0.05588542 -0.02546552  0.06501072
  0.04688678  0.08865853  0.14273727 -0.0233991   0.0531996   0.08534317
 -0.00261388  0.06834957]",both,0.2933026434616561,1.6835465086624026,0.794
